timestamp,Entry No_,Budget Name,G_L Account No_,Date,Department,Project,Amount,Description,Business Unit Code,User ID,Budget Dimension 1 Code,Budget Dimension 2 Code,Budget Dimension 3 Code,Budget Dimension 4 Code,Dimension Set ID,Last Date Modified
0x000000000068D7C9,5971,GL2008,5631,01/03/2008,,,78,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7D5,5989,GL2008,6110,01/03/2008,,,-325938,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7E1,6007,GL2008,6810,01/03/2008,,,-2907,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7ED,6008,GL2008,6910,01/03/2008,,,22642,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7F9,6010,GL2008,7110,01/03/2008,,,184940,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D806,6015,GL2008,7170,01/03/2008,,,-7721,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D812,6018,GL2008,7190,01/03/2008,,,233120,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D81E,6019,GL2008,7191,01/03/2008,,,-184940,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D828,6021,GL2008,7193,01/03/2008,,,-100,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D82F,6022,GL2008,7210,01/03/2008,,,5477,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D83A,6027,GL2008,7270,01/03/2008,,,4155,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D846,6031,GL2008,7291,01/03/2008,,,-5477,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D851,6047,GL2008,8110,01/03/2008,,,469,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D85D,6048,GL2008,8120,01/03/2008,,,1592,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D869,6049,GL2008,8130,01/03/2008,,,4211,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D875,6050,GL2008,8210,01/03/2008,,,2364,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D881,6051,GL2008,8230,01/03/2008,,,472,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D88D,6052,GL2008,8240,01/03/2008,,,175,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D899,6054,GL2008,8320,01/03/2008,,,1555,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8A5,6056,GL2008,8410,01/03/2008,,,4665,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8B0,6060,GL2008,8510,01/03/2008,,,435,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8BC,6062,GL2008,8530,01/03/2008,,,423,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8C8,6065,GL2008,8630,01/03/2008,,,2032,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8D4,6067,GL2008,8710,01/03/2008,,,32585,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8E0,6068,GL2008,8720,01/03/2008,,,20878,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8EC,6085,GL2008,9210,01/03/2008,,,14755,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8F8,6089,GL2008,9250,01/03/2008,,,1938,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D76A,6112,GL2008,2110,01/04/2008,,,-15568,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D776,6115,GL2008,2120,01/04/2008,,,44392,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D782,6117,GL2008,2130,01/04/2008,,,2982,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D78E,6126,GL2008,2310,01/04/2008,,,68519,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D79A,6144,GL2008,5310,01/04/2008,,,-168939,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7A6,6148,GL2008,5410,01/04/2008,,,47550,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7B2,6153,GL2008,5610,01/04/2008,,,99064,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7BE,6159,GL2008,5630,01/04/2008,,,-69717,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7CA,6160,GL2008,5631,01/04/2008,,,-143,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7D6,6178,GL2008,6110,01/04/2008,,,-421479,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7E2,6196,GL2008,6810,01/04/2008,,,-3743,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7EE,6197,GL2008,6910,01/04/2008,,,25993,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7FA,6199,GL2008,7110,01/04/2008,,,301977,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D807,6204,GL2008,7170,01/04/2008,,,-31768,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D813,6207,GL2008,7190,01/04/2008,,,304920,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D81F,6208,GL2008,7191,01/04/2008,,,-301977,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D830,6211,GL2008,7210,01/04/2008,,,18085,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D83B,6216,GL2008,7270,01/04/2008,,,15103,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D847,6220,GL2008,7291,01/04/2008,,,-18085,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D852,6236,GL2008,8110,01/04/2008,,,469,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D85E,6237,GL2008,8120,01/04/2008,,,1192,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D86A,6238,GL2008,8130,01/04/2008,,,3069,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D876,6239,GL2008,8210,01/04/2008,,,2862,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D882,6240,GL2008,8230,01/04/2008,,,410,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D88E,6241,GL2008,8240,01/04/2008,,,204,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D89A,6243,GL2008,8320,01/04/2008,,,1410,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8A6,6245,GL2008,8410,01/04/2008,,,8104,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8B1,6249,GL2008,8510,01/04/2008,,,442,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8BD,6251,GL2008,8530,01/04/2008,,,470,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8C9,6254,GL2008,8630,01/04/2008,,,1053,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8D5,6256,GL2008,8710,01/04/2008,,,47289,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8E1,6257,GL2008,8720,01/04/2008,,,19604,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8ED,6274,GL2008,9210,01/04/2008,,,14115,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8F9,6278,GL2008,9250,01/04/2008,,,2142,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D76B,6301,GL2008,2110,01/05/2008,,,123849,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D777,6304,GL2008,2120,01/05/2008,,,36663,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D783,6306,GL2008,2130,01/05/2008,,,-12635,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D78F,6315,GL2008,2310,01/05/2008,,,-68892,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D79B,6333,GL2008,5310,01/05/2008,,,59211,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7A7,6337,GL2008,5410,01/05/2008,,,-144776,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7B3,6342,GL2008,5610,01/05/2008,,,-63569,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7BF,6348,GL2008,5630,01/05/2008,,,75840,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7CB,6349,GL2008,5631,01/05/2008,,,69,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7D7,6367,GL2008,6110,01/05/2008,,,-384197,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7E3,6385,GL2008,6810,01/05/2008,,,-3376,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7EF,6386,GL2008,6910,01/05/2008,,,24322,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7FB,6388,GL2008,7110,01/05/2008,,,410903,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D808,6393,GL2008,7170,01/05/2008,,,-26989,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D814,6396,GL2008,7190,01/05/2008,,,277480,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D820,6397,GL2008,7191,01/05/2008,,,-410903,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D829,6399,GL2008,7193,01/05/2008,,,-100,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D831,6400,GL2008,7210,01/05/2008,,,245,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D83C,6405,GL2008,7270,01/05/2008,,,12880,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D848,6409,GL2008,7291,01/05/2008,,,-245,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D853,6425,GL2008,8110,01/05/2008,,,469,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D85F,6426,GL2008,8120,01/05/2008,,,1094,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D86B,6427,GL2008,8130,01/05/2008,,,8333,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D877,6428,GL2008,8210,01/05/2008,,,3339,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D883,6429,GL2008,8230,01/05/2008,,,595,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D88F,6430,GL2008,8240,01/05/2008,,,311,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D89B,6432,GL2008,8320,01/05/2008,,,1384,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8A7,6434,GL2008,8410,01/05/2008,,,6785,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8B2,6438,GL2008,8510,01/05/2008,,,436,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8BE,6440,GL2008,8530,01/05/2008,,,471,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8CA,6443,GL2008,8630,01/05/2008,,,702,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8D6,6445,GL2008,8710,01/05/2008,,,33784,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8E2,6446,GL2008,8720,01/05/2008,,,19711,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8EE,6463,GL2008,9210,01/05/2008,,,15170,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8FA,6467,GL2008,9250,01/05/2008,,,1637,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D76C,6490,GL2008,2110,01/06/2008,,,-233454,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D778,6493,GL2008,2120,01/06/2008,,,-51311,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D784,6495,GL2008,2130,01/06/2008,,,7322,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D790,6504,GL2008,2310,01/06/2008,,,90322,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D79C,6522,GL2008,5310,01/06/2008,,,157073,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7A8,6526,GL2008,5410,01/06/2008,,,113675,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7B4,6531,GL2008,5610,01/06/2008,,,-82692,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7C0,6537,GL2008,5630,01/06/2008,,,17633,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7CC,6538,GL2008,5631,01/06/2008,,,61,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7D8,6556,GL2008,6110,01/06/2008,,,-503838,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7E4,6574,GL2008,6810,01/06/2008,,,-3488,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7F0,6575,GL2008,6910,01/06/2008,,,34802,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7FC,6577,GL2008,7110,01/06/2008,,,70031,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D809,6582,GL2008,7170,01/06/2008,,,-12266,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D815,6585,GL2008,7190,01/06/2008,,,367062,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D821,6586,GL2008,7191,01/06/2008,,,-70031,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D832,6589,GL2008,7210,01/06/2008,,,7528,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D83D,6594,GL2008,7270,01/06/2008,,,206,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D849,6598,GL2008,7291,01/06/2008,,,-7528,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D854,6614,GL2008,8110,01/06/2008,,,469,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D860,6615,GL2008,8120,01/06/2008,,,1615,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D86C,6616,GL2008,8130,01/06/2008,,,12189,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D878,6617,GL2008,8210,01/06/2008,,,3659,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D884,6618,GL2008,8230,01/06/2008,,,877,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D890,6619,GL2008,8240,01/06/2008,,,320,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D89C,6621,GL2008,8320,01/06/2008,,,1226,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8A8,6623,GL2008,8410,01/06/2008,,,2813,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8B3,6627,GL2008,8510,01/06/2008,,,428,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8BF,6629,GL2008,8530,01/06/2008,,,672,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8CB,6632,GL2008,8630,01/06/2008,,,477,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8D7,6634,GL2008,8710,01/06/2008,,,35040,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8E3,6635,GL2008,8720,01/06/2008,,,20712,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8EF,6652,GL2008,9210,01/06/2008,,,16295,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8FB,6656,GL2008,9250,01/06/2008,,,2101,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D76D,6679,GL2008,2110,01/07/2008,,,16325,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D779,6682,GL2008,2120,01/07/2008,,,38915,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D785,6684,GL2008,2130,01/07/2008,,,-406,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D791,6693,GL2008,2310,01/07/2008,,,50922,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D79D,6711,GL2008,5310,01/07/2008,,,-156106,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7A9,6715,GL2008,5410,01/07/2008,,,31101,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7B5,6720,GL2008,5610,01/07/2008,,,126471,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7C1,6726,GL2008,5630,01/07/2008,,,-73947,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7CD,6727,GL2008,5631,01/07/2008,,,-126,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7D9,6745,GL2008,6110,01/07/2008,,,-542769,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7E5,6763,GL2008,6810,01/07/2008,,,-3713,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7F1,6764,GL2008,6910,01/07/2008,,,34164,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7FD,6766,GL2008,7110,01/07/2008,,,421176,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D80A,6771,GL2008,7170,01/07/2008,,,-29567,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D816,6774,GL2008,7190,01/07/2008,,,395904,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D822,6775,GL2008,7191,01/07/2008,,,-421176,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D82A,6777,GL2008,7193,01/07/2008,,,-401,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D833,6778,GL2008,7210,01/07/2008,,,7854,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D83E,6783,GL2008,7270,01/07/2008,,,8260,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D84A,6787,GL2008,7291,01/07/2008,,,-7854,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D855,6803,GL2008,8110,01/07/2008,,,469,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D861,6804,GL2008,8120,01/07/2008,,,2211,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D86D,6805,GL2008,8130,01/07/2008,,,11181,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D879,6806,GL2008,8210,01/07/2008,,,2797,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D885,6807,GL2008,8230,01/07/2008,,,696,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D891,6808,GL2008,8240,01/07/2008,,,524,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D89D,6810,GL2008,8320,01/07/2008,,,1497,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8A9,6812,GL2008,8410,01/07/2008,,,1708,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8B4,6816,GL2008,8510,01/07/2008,,,411,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8C0,6818,GL2008,8530,01/07/2008,,,723,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8CC,6821,GL2008,8630,01/07/2008,,,479,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8D8,6823,GL2008,8710,01/07/2008,,,47162,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8E4,6824,GL2008,8720,01/07/2008,,,20101,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8F0,6841,GL2008,9210,01/07/2008,,,12739,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8FC,6845,GL2008,9250,01/07/2008,,,2276,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D76E,6868,GL2008,2110,01/08/2008,,,148183,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D77A,6871,GL2008,2120,01/08/2008,,,-38893,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D786,6873,GL2008,2130,01/08/2008,,,3327,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D792,6882,GL2008,2310,01/08/2008,,,-26963,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D79E,6900,GL2008,5310,01/08/2008,,,-41646,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7AA,6904,GL2008,5410,01/08/2008,,,-7490,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7B6,6909,GL2008,5610,01/08/2008,,,-88094,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7C2,6915,GL2008,5630,01/08/2008,,,88302,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7CE,6916,GL2008,5631,01/08/2008,,,74,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7DA,6934,GL2008,6110,01/08/2008,,,-538191,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7E6,6952,GL2008,6810,01/08/2008,,,-3397,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7F2,6953,GL2008,6910,01/08/2008,,,38193,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7FE,6955,GL2008,7110,01/08/2008,,,470167,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D80B,6960,GL2008,7170,01/08/2008,,,-31038,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D817,6963,GL2008,7190,01/08/2008,,,391916,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D823,6964,GL2008,7191,01/08/2008,,,-470167,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D834,6967,GL2008,7210,01/08/2008,,,20941,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D83F,6972,GL2008,7270,01/08/2008,,,17613,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D84B,6976,GL2008,7291,01/08/2008,,,-20941,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D856,6992,GL2008,8110,01/08/2008,,,469,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D862,6993,GL2008,8120,01/08/2008,,,1986,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D86E,6994,GL2008,8130,01/08/2008,,,5983,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D87A,6995,GL2008,8210,01/08/2008,,,3173,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D886,6996,GL2008,8230,01/08/2008,,,550,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D892,6997,GL2008,8240,01/08/2008,,,285,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D89E,6999,GL2008,8320,01/08/2008,,,1473,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8B5,7005,GL2008,8510,01/08/2008,,,406,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8C1,7007,GL2008,8530,01/08/2008,,,517,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8CD,7010,GL2008,8630,01/08/2008,,,390,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8D9,7012,GL2008,8710,01/08/2008,,,36934,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8E5,7013,GL2008,8720,01/08/2008,,,19318,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8F1,7030,GL2008,9210,01/08/2008,,,13733,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8FD,7034,GL2008,9250,01/08/2008,,,2886,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D76F,7057,GL2008,2110,01/09/2008,,,4556,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D77B,7060,GL2008,2120,01/09/2008,,,5858,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D787,7062,GL2008,2130,01/09/2008,,,-5536,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D793,7071,GL2008,2310,01/09/2008,,,-51633,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D79F,7089,GL2008,5310,01/09/2008,,,74231,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7AB,7093,GL2008,5410,01/09/2008,,,-18311,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7B7,7098,GL2008,5610,01/09/2008,,,-57615,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7C3,7104,GL2008,5630,01/09/2008,,,46312,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7CF,7105,GL2008,5631,01/09/2008,,,18,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7DB,7123,GL2008,6110,01/09/2008,,,-348966,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7E7,7141,GL2008,6810,01/09/2008,,,-3203,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7F3,7142,GL2008,6910,01/09/2008,,,22941,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7FF,7144,GL2008,7110,01/09/2008,,,243967,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D80C,7149,GL2008,7170,01/09/2008,,,-19901,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D818,7152,GL2008,7190,01/09/2008,,,253455,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D824,7153,GL2008,7191,01/09/2008,,,-243967,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D835,7156,GL2008,7210,01/09/2008,,,3346,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D840,7161,GL2008,7270,01/09/2008,,,8881,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D84C,7165,GL2008,7291,01/09/2008,,,-3346,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D857,7181,GL2008,8110,01/09/2008,,,469,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D863,7182,GL2008,8120,01/09/2008,,,1395,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D86F,7183,GL2008,8130,01/09/2008,,,5500,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D87B,7184,GL2008,8210,01/09/2008,,,3320,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D887,7185,GL2008,8230,01/09/2008,,,407,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D893,7186,GL2008,8240,01/09/2008,,,319,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D89F,7188,GL2008,8320,01/09/2008,,,364,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8AA,7190,GL2008,8410,01/09/2008,,,4213,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8B6,7194,GL2008,8510,01/09/2008,,,448,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8C2,7196,GL2008,8530,01/09/2008,,,732,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8CE,7199,GL2008,8630,01/09/2008,,,846,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8DA,7201,GL2008,8710,01/09/2008,,,33284,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8E6,7202,GL2008,8720,01/09/2008,,,20704,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8F2,7219,GL2008,9210,01/09/2008,,,13988,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D8FE,7223,GL2008,9250,01/09/2008,,,2924,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D770,7246,GL2008,2110,01/10/2008,,,10465,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D77C,7249,GL2008,2120,01/10/2008,,,40271,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D788,7251,GL2008,2130,01/10/2008,,,-269,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D794,7260,GL2008,2310,01/10/2008,,,-77416,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7A0,7278,GL2008,5310,01/10/2008,,,-17326,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7AC,7282,GL2008,5410,01/10/2008,,,22971,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7B8,7287,GL2008,5610,01/10/2008,,,174963,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7C4,7293,GL2008,5630,01/10/2008,,,-157295,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7D0,7294,GL2008,5631,01/10/2008,,,-144,,,,,,,,0,1753-01-01 00:00:00.000
0x000000000068D7DC,7312,GL2008,6110,01/10/2008,,,-366442,,,,,,,,0,1753-01-01 00:00:00.000
